alert_id,timestamp,source_ip,destination_ip,event_type,port,severity,risk_score,risk_level,explanations
1427,2025-12-30T00:01:27.100661+00:00,172.29.70.161,192.168.20.195,FAILED_LOGIN,3389,high,0.6791666666666667,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1491,2025-12-30T03:45:01.100661+00:00,172.29.70.161,192.168.208.82,FAILED_LOGIN,445,high,0.6791666666666667,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
460,2026-01-05T04:28:38.100661+00:00,172.29.70.161,10.87.30.87,FAILED_LOGIN,445,medium,0.6791666666666667,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1191,2025-12-30T04:55:04.100661+00:00,172.29.70.161,10.184.78.206,FAILED_LOGIN,3389,high,0.6791666666666667,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
443,2026-01-02T03:18:57.100661+00:00,172.29.70.161,172.21.232.126,FAILED_LOGIN,22,high,0.6791666666666667,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
694,2025-12-31T03:59:13.100661+00:00,10.196.213.111,172.21.232.126,FAILED_LOGIN,22,medium,0.6705459770114943,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1115,2026-01-04T01:45:41.100661+00:00,172.19.118.34,10.70.104.253,FAILED_LOGIN,22,medium,0.6662356321839081,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
2331,2026-01-05T05:41:26.100661+00:00,172.19.24.134,192.168.111.250,FAILED_LOGIN,22,medium,0.661925287356322,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
2028,2026-01-04T03:32:51.100661+00:00,172.19.24.134,10.219.72.234,FAILED_LOGIN,445,high,0.661925287356322,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
646,2026-01-02T00:11:35.100661+00:00,172.19.24.134,172.26.120.218,FAILED_LOGIN,3389,high,0.661925287356322,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
50,2026-01-04T02:16:41.100661+00:00,10.194.179.91,10.77.175.161,FAILED_LOGIN,445,medium,0.6576149425287356,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1009,2026-01-04T04:05:02.100661+00:00,10.194.179.91,192.168.79.160,FAILED_LOGIN,3389,low,0.6576149425287356,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
2191,2026-01-04T00:31:27.100661+00:00,10.194.179.91,10.70.104.253,FAILED_LOGIN,445,medium,0.6576149425287356,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1764,2026-01-05T04:47:13.100661+00:00,10.194.179.91,192.168.20.195,FAILED_LOGIN,3389,medium,0.6576149425287356,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1300,2026-01-02T01:45:54.100661+00:00,10.194.179.91,192.168.208.82,FAILED_LOGIN,22,medium,0.6576149425287356,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
865,2025-12-31T02:53:33.100661+00:00,10.194.179.91,10.85.5.27,FAILED_LOGIN,22,medium,0.6576149425287356,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1950,2026-01-03T02:14:28.100661+00:00,10.194.179.91,172.21.232.126,FAILED_LOGIN,22,low,0.6576149425287356,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
927,2026-01-04T03:07:48.100661+00:00,172.29.70.161,10.70.104.253,MALWARE_ALERT,445,medium,0.65,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1617,2025-12-30T03:11:36.100661+00:00,172.29.70.161,172.18.116.179,MALWARE_ALERT,8080,medium,0.65,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1123,2026-01-01T01:07:23.100661+00:00,172.29.70.161,192.168.178.126,MALWARE_ALERT,8080,high,0.65,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1646,2026-01-02T01:04:24.100661+00:00,172.29.70.161,172.18.116.179,SUCCESS_LOGIN,22,medium,0.65,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
873,2026-01-05T04:42:33.100661+00:00,172.29.70.161,10.126.48.84,PORT_SCAN,23,high,0.65,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
1879,2025-12-31T04:43:25.100661+00:00,172.23.84.58,10.77.175.161,FAILED_LOGIN,3389,medium,0.6489942528735633,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
2319,2026-01-04T02:36:59.100661+00:00,172.23.84.58,192.168.92.244,FAILED_LOGIN,445,medium,0.6489942528735633,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
2109,2026-01-01T00:47:29.100661+00:00,172.23.84.58,192.168.162.144,FAILED_LOGIN,3389,medium,0.6489942528735633,MEDIUM,"['Source IP shows repeat-offender behavior (higher reputation risk)', 'Activity during unusual hours (higher risk window)', 'High-risk port targeted (commonly abused / monitored)']"
